﻿level6 LINK ID,연월,평일 / 주말,주요시간대,도로등급,시도명,시군구명,읍면동명,15% 주행속도 (km/h),25% 주행속도 (km/h),30% 주행속도 (km/h),50% 주행속도 (km/h),75% 주행속도 (km/h),85% 주행속도 (km/h),평균속도 (km/h),속도 표준편차 (km/h),최대속도 (km/h)
57160598101,202110,평일,8,특별광역시도,서울특별시,강남구,도곡1동,41,44,45,49,52,54,46.33,9.61,61
57160599101,202110,평일,7,특별광역시도,서울특별시,강남구,개포1동,41,43,45,51,57,63,51.76,10.87,93
57160599101,202110,평일,8,특별광역시도,서울특별시,강남구,개포1동,41,43,45,49,55,60,50.24,9.41,83
57160599201,202110,평일,7,특별광역시도,서울특별시,강남구,도곡1동,51,54,55,60,67,70,60.27,9.52,96
57160599201,202110,평일,8,특별광역시도,서울특별시,강남구,도곡1동,42,47,49,55,64,67,54.21,13.27,87
57160599501,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,37,39,41,43,47,49,43.02,6.35,61
57160599501,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,39,40,41,44,49,53,44.64,8.16,73
57160599701,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,45,49,51,55,63,67,55.92,10.87,94
57160599701,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,39,44,45,52,58,62,50.76,12.11,82
57160608101,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,36,38,39,44,56,61,47.36,12.49,96
57160608101,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,36,37,39,43,55,61,46.84,12.4,88
57160611801,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,49,52,53,59,66,68,58.62,9.83,82
57160611801,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,49,52,53,56,64,67,57.36,9.12,84
57160616001,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,43,45,46,52,57,61,51.05,10.38,79
57160616001,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,40,43,44,47,52,56,47.41,8.42,71
57160622901,202110,평일,7,국가지원지방도,서울특별시,강남구,세곡동,48,50,51,54,60,69,55.45,12.2,93
57160622901,202110,평일,8,국가지원지방도,서울특별시,강남구,세곡동,47,49,50,54,58,62,54.42,7.95,81
57160641201,202110,평일,7,일반국도,서울특별시,강남구,개포2동,30,31,32,34,37,39,34.53,5.15,56
57160641201,202110,평일,8,일반국도,서울특별시,강남구,개포2동,21,24,26,31,35,38,30.46,8.48,58
57160642601,202110,평일,7,연결로,서울특별시,강남구,개포1동,35,36,37,39,42,44,38.89,5.57,63
57160642601,202110,평일,8,연결로,서울특별시,강남구,개포1동,32,34,34,38,41,44,37.37,5.93,52
57160642701,202110,평일,7,연결로,서울특별시,강남구,개포4동,33,34,36,39,43,44,38.81,6.53,70
57160642701,202110,평일,8,연결로,서울특별시,강남구,개포4동,30,33,34,38,42,43,37.75,7.08,85
57160647201,202110,평일,7,일반국도,서울특별시,강남구,개포1동,29,33,34,39,46,50,39.17,10.64,68
57160647201,202110,평일,8,일반국도,서울특별시,강남구,개포1동,32,35,37,41,47,50,40.73,9.58,66
57160647202,202110,평일,7,일반국도,서울특별시,강남구,개포1동,34,34,34,36,52,52,40.29,11.24,57
57160647202,202110,평일,8,일반국도,서울특별시,강남구,개포1동,34,35,35,38,52,52,41.78,10.83,63
57160647601,202110,평일,7,도시고속도로,서울특별시,강남구,개포1동,52,55,57,64,72,76,63.94,11,119
57160647601,202110,평일,8,도시고속도로,서울특별시,강남구,개포1동,47,51,52,58,66,70,58.66,10.74,110
57160649401,202110,평일,7,연결로,서울특별시,강남구,개포4동,36,37,38,41,45,48,41.59,6.29,62
57160649401,202110,평일,8,연결로,서울특별시,강남구,개포4동,34,37,37,40,44,48,40.35,7.8,65
57161000501,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,34,35,35,38,42,45,39.38,7.39,70
57161000501,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,35,38,39,44,53,56,44.62,9.21,70
57161002301,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,18,22,23,27,32,34,27.44,9.26,68
57161002301,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,11,17,18,23,33,39,25.17,11.64,56
57161004001,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,9,9,10,20,48,54,28.84,20.51,73
57161004001,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,10,17,22,35,43,47,31.1,14.81,63
57161004002,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,9,12,13,16,38,49,24.21,17.79,76
57161004002,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,4,5,5,9,17,21,12.97,11.74,68
57161004201,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,19,19,19,21,23,23,21,1.63,23
57161004201,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,3,4,4,11,11,15,8.8,4.58,15
57161004202,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,4,4,4,36,36,36,25.33,15.08,36
57161005101,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,15,29,33,41,50,56,38.79,17.68,82
57161005101,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,6,10,12,27,39,43,25.85,15.59,61
57161005102,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,12,13,14,35,42,44,29.95,15.16,74
57161005102,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,9,11,12,26,37,40,24.77,14.62,69
57161005501,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,8,9,10,39,47,50,31.84,18.99,73
57161005501,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,6,7,8,21,39,43,23.43,16.61,72
57161005502,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,16,23,26,32,46,53,34.91,16.74,81
57161005502,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,6,11,14,21,32,40,23.3,14.82,70
57161005601,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,14,19,19,20,33,38,25,10.25,41
57161005601,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,4,10,12,14,18,31,15.75,8.77,33
57161005602,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,8,8,11,16,23,25,15.45,7.13,27
57161005602,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,8,9,10,12,18,21,13.87,7,33
57161006001,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,11,12,12,13,18,41,19.69,14.7,67
57161006001,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,5,7,9,12,26,33,16.59,12.76,60
57161006002,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,11,16,18,29,43,48,30.39,16.23,73
57161006002,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,5,8,9,16,31,41,20.54,15.5,65
57161008301,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,37,42,43,49,53,56,45.81,13.45,79
57161008301,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,15,20,25,37,46,49,34.32,14.7,75
57161008302,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,25,28,29,34,39,45,34.61,9.63,60
57161008302,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,10,24,27,31,38,42,29.47,13.5,60
57161009102,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,20,20,20,20,24,24,22,2,24
57161009102,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,7,9,9,14,14,23,13.4,5.54,23
57161009301,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,15,15,15,18,30,30,21,6.48,30
57161009301,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,12,12,17,17,20,24,18.25,4.38,24
57161009302,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,12,12,12,12,19,19,15.5,3.5,19
57161009302,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,5,7,7,12,20,32,15.2,9.87,32
57161009601,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,36,40,41,48,53,56,45.51,15.4,88
57161009601,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,9,16,24,35,44,48,31.77,16.3,81
57161009602,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,19,21,22,27,31,39,28.68,11.14,61
57161009602,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,17,21,22,28,41,46,30.35,13.2,66
57161009901,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,8,8,8,11,24,27,15.6,8.21,27
57161009902,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,6,6,6,6,20,20,13,7,20
57161010201,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,37,41,43,48,52,56,47.65,10.66,87
57161010201,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,15,24,27,36,44,49,33.41,15.21,74
57161010202,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,14,16,18,21,28,37,23.98,11.92,59
57161010202,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,10,14,16,26,39,44,26.94,14.76,61
57161011202,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,18,18,18,18,20,20,19,1,20
57161012901,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,10,12,13,18,23,25,17.07,6.57,25
57161012902,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,14,14,14,14,27,27,20.5,6.5,27
57161012902,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,2,3,4,5,19,21,8.73,7.3,21
57161014101,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,4,4,4,4,18,18,11,7,18
57161014101,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,6,6,7,7,18,18,10.71,6.04,22
57161014102,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,5,5,8,8,9,11,8.25,2.17,11
57161014102,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,10,20,20,26,27,37,23.67,9.97,39
57161014301,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,13,17,17,18,30,160,43.5,52.37,160
57161014301,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,12,14,15,21,30,160,45.93,57.45,160
57161014302,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,18,18,18,24,27,27,23,3.74,27
57161014302,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,13,16,16,20,24,26,20.17,4.49,26
57161014901,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,35,37,37,40,44,49,40.22,8.31,59
57161014901,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,21,23,25,32,37,41,30.54,9.52,50
57161014902,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,11,12,12,24,38,44,25.23,14.29,51
57161014902,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,4,5,5,11,32,39,18.05,15.36,50
57161015201,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,15,15,16,16,22,32,21.25,6.76,32
57161015901,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,29,31,31,33,37,43,34.55,6.67,53
57161015901,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,30,32,32,36,41,43,35.96,6.93,54
57161015902,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,3,3,3,4,9,18,7.96,8.22,33
57161015902,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,3,4,4,18,31,34,19.06,15.79,62
57161016201,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,32,33,36,41,44,49,39.33,9.56,59
57161016201,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,19,24,28,34,42,45,33.02,12.15,64
57161016202,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,27,38,38,40,46,48,39.24,9.11,55
57161016202,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,20,24,26,32,40,44,30.62,11.56,49
57161016801,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,28,30,31,34,40,43,34.13,8.96,48
57161016801,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,23,28,30,33,39,43,32.94,9.05,50
57161016802,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,8,15,20,36,46,47,31.24,16.32,62
57161016802,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,8,13,20,39,45,48,32.35,16.78,66
57161016901,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,9,23,23,27,31,37,25.4,9.41,37
57161016901,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,12,20,20,25,27,28,22.33,6.88,30
57161016902,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,14,27,27,27,32,34,27.5,6.55,34
57161016902,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,2,4,6,8,18,24,11.18,8.64,28
57161017001,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,40,41,42,45,50,53,46.02,7.99,71
57161017001,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,39,42,43,46,50,54,46.53,7.63,73
57161017002,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,13,18,20,26,41,53,30.95,17.28,81
57161017002,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,7,9,11,15,31,42,21.68,15.9,75
57161017101,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,23,27,27,28,31,34,29.38,6.45,45
57161017101,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,22,24,24,28,31,35,28.17,7.78,50
57161017102,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,3,4,4,7,20,24,12.54,12.3,45
57161017102,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,3,4,4,12,35,43,19.3,16.62,51
57161017201,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,28,30,31,39,46,49,38.26,8.34,53
57161017201,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,29,32,32,38,45,47,37.59,9.38,56
57161017202,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,4,5,7,11,12,17,10.63,5.99,25
57161017202,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,5,9,11,25,36,38,22.45,14.18,48
57161017301,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,29,31,32,36,41,46,36.52,7.33,53
57161017301,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,18,27,30,33,38,42,31.49,9.66,47
57161017302,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,33,35,36,38,44,46,39.57,6.93,58
57161017302,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,35,38,38,42,45,47,40.25,8.71,55
57161018301,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,15,24,29,43,52,56,38.18,19.1,87
57161018301,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,32,39,41,48,53,56,44.69,13.86,83
57161019601,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,25,29,31,38,43,44,34.18,13.41,54
57161019601,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,6,32,33,37,41,43,32.73,14.63,61
57161019602,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,27,29,31,33,40,41,34.91,6.86,51
57161019602,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,26,27,27,30,34,39,31.22,6.83,51
57161020101,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,35,38,39,47,55,59,47.45,11.64,88
57161020101,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,33,38,40,46,54,58,46.44,11.32,81
57161020102,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,43,45,47,52,58,61,51.05,12.01,77
57161020102,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,40,44,46,51,56,60,49.55,12.01,82
57161020201,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,24,31,34,47,53,56,43.02,14.57,79
57161020201,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,22,29,35,45,53,57,42.35,14.9,76
57161020202,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,42,47,48,52,59,61,52.16,10.31,84
57161020202,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,43,45,47,51,57,61,51.16,9.76,78
57161021001,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,6,8,11,22,30,38,22.62,14.67,71
57161021001,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,5,5,5,9,26,37,17.29,15.55,75
57161021101,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,16,26,34,47,55,59,41.96,18.05,83
57161021101,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,12,29,34,47,54,59,41.04,18.66,77
57161021102,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,45,47,49,54,59,62,53.34,9.88,79
57161021102,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,42,46,47,52,57,60,51.06,10.52,78
57161022001,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,30,34,34,39,47,50,41.78,24.14,139
57161022001,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,27,32,35,41,47,50,41.01,14.68,136
57161022002,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,16,17,18,22,39,48,30.28,21.81,129
57161022002,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,16,18,18,23,44,48,32.66,23.94,160
57161022501,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,34,38,40,44,50,54,42.66,14.05,82
57161022501,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,24,37,38,43,47,50,39.78,13.06,65
57161022502,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,9,10,10,20,25,28,21.16,14.11,73
57161022502,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,8,9,13,22,43,49,27.42,18.57,78
57161028401,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,6,6,7,26,53,57,30.78,23.1,70
57161028401,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,7,16,23,44,51,55,36.56,19.63,86
57161028402,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,29,38,41,45,51,54,42.86,14.9,95
